prediction_covid_topic,title,description,authors,date_download,maintext,url,gdelt_title,gdelt_url,date_publish,modeSearch,sourcecountrySearch,termSearch,periodtimeSearch,isOR,countMaximumRecords,urlGDELTV2FTAPI,urlArticleMobile,datetimeArticle,urlImage,domainArticle,languageArticle,countryArticle,pred_input,model_accuracy,model_kappa,model_f1,model_precision,model_recall,model,sample_size,train_prop_covid,mtry,n_tree,min_node_size,splitrule,model_type,fitted_on
1,Açores sem novos casos de infetados nas últimas 24 horas,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-06 17:15:19,"Covid-19
A Autoridade de Saúde dos Açores informou hoje que as análises realizadas nos dois laboratórios de referência da região nas últimas 24 horas não revelaram novos casos positivos de covid-19.
""As medidas de prevenção e contenção da pandemia devem ser mantidas e reforçadas, sempre que possível, por cidadãos e organizações públicas, privadas e do setor social"", sublinha, no entanto, a nota divulgada por aquela entidade.
Até ao momento, foram detetados na região um total de 67 casos positivos, constatando-se um recuperado e 66 ativos para infeção pelo novo coronavírus SARS-CoV-2, que causa a doença covid-19, sendo 32 em São Miguel, 10 na ilha Terceira, três na Graciosa, sete em São Jorge, nove no Pico e cinco no Faial.",http://www.destak.pt/artigo/413233-acores-sem-novos-casos-de-infetados-nas-ultimas-24-horas,Destak . pt | Covid - 19 : Açores sem novos casos de infetados nas últimas 24 horas,http://www.destak.pt/artigo/413233-acores-sem-novos-casos-de-infetados-nas-ultimas-24-horas,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-06T12:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
A Autoridade de Saúde dos Açores informou hoje que as análises realizadas nos dois laboratórios de referência da região nas últimas 24 horas não revelaram novos casos positivos de covid-19.
""As medidas de prevenção e contenção da pandemia devem ser mantidas e reforçadas, sempre que possível, por cidadãos e organizações públicas, privadas e do setor social"", sublinha, no entanto, a nota divulgada por aquela entidade.
Até ao momento, foram detetados na região um total de 67 casos positivos, constatando-se um recuperado e 66 ativos para infeção pelo novo coronavírus SARS-CoV-2, que causa a doença covid-19, sendo 32 em São Miguel, 10 na ilha Terceira, três na Graciosa, sete em São Jorge, nove no Pico e cinco no Faial.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,"PR de Cabo Verde diz que estado de emergência é para ""salvar vidas"" e erros serão corrigidos","As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-06 17:15:24,"Covid-19
O Presidente de Cabo Verde, Jorge Carlos Fonseca, defendeu hoje que o estado de emergência em vigor no país visa ""salvar vidas"", face à pandemia de covid-19, embora admita a necessidade de corrigir erros neste processo.
Numa mensagem divulgada hoje na sua conta oficial na rede social Facebook, o Presidente cabo-verdiano, que decretou o estado de emergência que vigora no país desde 29 de março, admitiu as dificuldades que se vivem atualmente, num país sem ligações entre ilhas e sem saídas à rua.
""Pouco mais de um terço do estado de emergência decorrido. Há incómodos? Há erros cometidos? Há dificuldades? Naturalmente que sim, mas o decisivo é corrigirmos, aprimorarmos, procurarmos ser mais eficientes, fazer cumprir o que deve ser cumprido, se necessário, exercendo com legitimidade constitucional e democrática a autoridade, para salvar vidas e defender Cabo Verde"", admitiu.",http://www.destak.pt/artigo/413213-pr-de-cabo-verde-diz-que-estado-de-emergencia-e-para-salvar-vidas-e-erros-serao-corrigidos,Destak . pt | Covid - 19 : PR de Cabo Verde diz que estado de emergência é para  salvar vidas  e erros serão corrigidos,http://www.destak.pt/artigo/413213-pr-de-cabo-verde-diz-que-estado-de-emergencia-e-para-salvar-vidas-e-erros-serao-corrigidos,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-06T12:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
O Presidente de Cabo Verde, Jorge Carlos Fonseca, defendeu hoje que o estado de emergência em vigor no país visa ""salvar vidas"", face à pandemia de covid-19, embora admita a necessidade de corrigir erros neste processo.
Numa mensagem divulgada hoje na sua conta oficial na rede social Facebook, o Presidente cabo-verdiano, que decretou o estado de emergência que vigora no país desde 29 de março, admitiu as dificuldades que se vivem atualmente, num país sem ligações entre ilhas e sem saídas à rua.
""Pouco mais de um terço do estado de emergência decorrido. Há incómodos? Há erros cometidos? Há dificuldades? Naturalmente que sim, mas o decisivo é corrigirmos, aprimorarmos, procurarmos ser mais eficientes, fazer cumprir o que deve ser cumprido, se necessário, exercendo com legitimidade constitucional e democrática a autoridade, para salvar vidas e defender Cabo Verde"", admitiu.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,"Tráfego aéreo cai 36% em março, quebra em abril pode chegar a 95% - NAV","As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-06 17:15:25,"Covid-19
A NAV Portugal anunciou hoje que geriu menos 24,3 mil voos em março, uma quebra de 36% face ao mesmo mês de 2019, tendo-se registado um total de 42,8 movimentos, devido ao impacto da pandemia da covid-19.
Segundo os dados preliminares da gestora aeroportuária, ""os números evidenciam o impacto da pandemia de covid-19 e das diversas medidas assumidas por vários Estados para conter o ritmo de contágio, medidas que determinaram quedas abruptas no setor da aviação civil a nível global"".
A NAV espera quedas ""mais pronunciadas"" em abril, depois do tráfego em janeiro e fevereiro ter estado em linha com 2019.",http://www.destak.pt/artigo/413217-trafego-aereo-cai-36-em-marco-quebra-em-abril-pode-chegar-a-95-nav,"Destak . pt | Covid - 19 : Tráfego aéreo cai 36 % em março , quebra em abril pode chegar a 95 % ",http://www.destak.pt/artigo/413217-trafego-aereo-cai-36-em-marco-quebra-em-abril-pode-chegar-a-95-nav,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-06T12:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
A NAV Portugal anunciou hoje que geriu menos 24,3 mil voos em março, uma quebra de 36% face ao mesmo mês de 2019, tendo-se registado um total de 42,8 movimentos, devido ao impacto da pandemia da covid-19.
Segundo os dados preliminares da gestora aeroportuária, ""os números evidenciam o impacto da pandemia de covid-19 e das diversas medidas assumidas por vários Estados para conter o ritmo de contágio, medidas que determinaram quedas abruptas no setor da aviação civil a nível global"".
A NAV espera quedas ""mais pronunciadas"" em abril, depois do tráfego em janeiro e fevereiro ter estado em linha com 2019.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,África com mais de 9 mil casos e 414 mortes,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-06 17:15:26,"Covid-19
O número de mortes provocadas pela covid-19 em África subiu para 414 nas últimas horas num universo de mais de 9.198 casos registados em 51 países, de acordo com a mais recente atualização dos dados da pandemia naquele continente.
Segundo o boletim do Centro de Controlo e Prevenção de Doenças da União Africana (CDC África), nas últimas 24 horas o número de mortes registadas subiu de 360 para 414, com as infeções confirmadas a passarem de 8.536 para 9.198.
O CDC África registou também 813 doentes recuperados após a infeção.",http://www.destak.pt/artigo/413203-africa-com-mais-de-9-mil-casos-e-414-mortes,Destak . pt | Covid - 19 : África com mais de 9 mil casos e 414 mortes,http://www.destak.pt/artigo/413203-africa-com-mais-de-9-mil-casos-e-414-mortes,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-06T12:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
O número de mortes provocadas pela covid-19 em África subiu para 414 nas últimas horas num universo de mais de 9.198 casos registados em 51 países, de acordo com a mais recente atualização dos dados da pandemia naquele continente.
Segundo o boletim do Centro de Controlo e Prevenção de Doenças da União Africana (CDC África), nas últimas 24 horas o número de mortes registadas subiu de 360 para 414, com as infeções confirmadas a passarem de 8.536 para 9.198.
O CDC África registou também 813 doentes recuperados após a infeção.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Pandemia de Covid-19 já fez mais de 70 mil mortos em todo o mundo,A pandemia de covid-19 matou pelo menos 70 mil pessoas em todo o mundo desde que a doença surgiu em dezembro na China.,Jn Agências,2020-04-06 17:15:27,"JN/Agências Hoje às 13:23 Facebook
Twitter
Partilhar
A pandemia de covid-19 matou pelo menos 70 mil pessoas em todo o mundo desde que a doença surgiu em dezembro na China.
De acordo com a agência de notícias francesa AFP, morreram 70.009 pessoas, 50.215 das quais na Europa, o continente mais afetado.
Segundo um balanço da AFP às 11 horas, a partir de dados oficiais, Itália continua a ser o país com mais mortes no mundo (15877 óbitos), seguida de Espanha (13055), Estados Unidos (9648) e França (8078).
Desde o início da pandemia de Covid-19, 1277585 casos de infeção foram oficialmente declarados em todo o mundo, dos quais mais da metade na Europa (676.462), 353.159 nos Estados Unidos e no Canadá (9.955 mortes) e 119.955 na Ásia (4.239 mortes).
A AFP alerta que o número de casos diagnosticados reflete apenas uma fração do número real de infeções, já que um grande número de países está agora a testar apenas os casos que requerem atendimento hospitalar.",https://www.jn.pt/mundo/pandemia-de-covod-19-ja-fez-mais-de-70-mil-mortos-em-todo-o-mundo-12035678.html,Pandemia de Covid - 19 já fez mais de 70 mil mortos em todo o mundo,https://www.jn.pt/mundo/pandemia-de-covod-19-ja-fez-mais-de-70-mil-mortos-em-todo-o-mundo-12035678.html,2020-04-06 15:23:00,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,https://www.jn.pt/mundo/amp/pandemia-de-covod-19-ja-fez-mais-de-70-mil-mortos-em-todo-o-mundo-12035678.html,2020-04-06T12:45:00Z,https://static.globalnoticias.pt/jn/image.aspx?brand=JN&type=generate&guid=31cd7ad7-6098-4af4-8149-388f15b56767&watermark=true&t=20200406132300,jn.pt,Portuguese,Portugal,"JN/Agências Hoje às 13:23 Facebook
Twitter
Partilhar
A pandemia de covid-19 matou pelo menos 70 mil pessoas em todo o mundo desde que a doença surgiu em dezembro na China.
De acordo com a agência de notícias francesa AFP, morreram 70.009 pessoas, 50.215 das quais na Europa, o continente mais afetado.
Segundo um balanço da AFP às 11 horas, a partir de dados oficiais, Itália continua a ser o país com mais mortes no mundo (15877 óbitos), seguida de Espanha (13055), Estados Unidos (9648) e França (8078).
Desde o início da pandemia de Covid-19, 1277585 casos de infeção foram oficialmente declarados em todo o mundo, dos quais mais da metade na Europa (676.462), 353.159 nos Estados Unidos e no Canadá (9.955 mortes) e 119.955 na Ásia (4.239 mortes).
A AFP alerta que o número de casos diagnosticados reflete apenas uma fração do número real de infeções, já que um grande número de países está agora a testar apenas os casos que requerem atendimento hospitalar.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Singapura coloca quase 20 mil trabalhadores estrangeiros em quarentena,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-06 17:15:31,"Covid-19
Singapura colocou quase 20.000 trabalhadores estrangeiros em quarentena nos seus dormitórios, depois de um número crescente de pessoas na comunidade ser infetada pela covid-19.
O país determinou que dois dormitórios estrangeiros fiquem em isolamento, o que significa que os milhares de trabalhadores que moram nos dois locais não poderão sair dos seus quartos por 14 dias, de acordo com um comunicado de imprensa do ministério da Saúde de Singapura divulgado no domingo.
Até agora, os dois dormitórios já registaram mais de 90 casos de covid-19.",http://www.destak.pt/artigo/413218-singapura-coloca-quase-20-mil-trabalhadores-estrangeiros-em-quarentena,Destak . pt | Covid - 19 : Singapura coloca quase 20 mil trabalhadores estrangeiros em quarentena,http://www.destak.pt/artigo/413218-singapura-coloca-quase-20-mil-trabalhadores-estrangeiros-em-quarentena,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-06T12:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
Singapura colocou quase 20.000 trabalhadores estrangeiros em quarentena nos seus dormitórios, depois de um número crescente de pessoas na comunidade ser infetada pela covid-19.
O país determinou que dois dormitórios estrangeiros fiquem em isolamento, o que significa que os milhares de trabalhadores que moram nos dois locais não poderão sair dos seus quartos por 14 dias, de acordo com um comunicado de imprensa do ministério da Saúde de Singapura divulgado no domingo.
Até agora, os dois dormitórios já registaram mais de 90 casos de covid-19.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Câmara de Melgaço mantém cordão sanitário em Parada do Monte,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-06 17:15:31,"Covid-19
O presidente da Câmara de Melgaço disse hoje à Lusa que o cordão sanitário em Parada do Monte vai manter-se até quarta-feira, dia em que ""voltará a ser reavaliada a situação da aldeia com seis pessoas com covid-19"".
Contactado hoje de manhã, o autarca socialista Manoel Batista adiantou que a decisão de manter o cerco sanitário na aldeia com 370 habitantes ""foi tomada hoje de manhã e que será reavaliada na quarta-feira, data em que se cumprem os 14 dias de quarentena"".
Manoel Batista acrescentou que, na terça-feira, ""o Exército irá proceder à desinfeção das instalações do centro de saúde"" daquela vila, situada no distrito de Viana do Castelo.",http://www.destak.pt/artigo/413211-camara-de-melgaco-mantem-cordao-sanitario-em-parada-do-monte,Destak . pt | Covid - 19 : Câmara de Melgaço mantém cordão sanitário em Parada do Monte,http://www.destak.pt/artigo/413211-camara-de-melgaco-mantem-cordao-sanitario-em-parada-do-monte,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-06T12:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
O presidente da Câmara de Melgaço disse hoje à Lusa que o cordão sanitário em Parada do Monte vai manter-se até quarta-feira, dia em que ""voltará a ser reavaliada a situação da aldeia com seis pessoas com covid-19"".
Contactado hoje de manhã, o autarca socialista Manoel Batista adiantou que a decisão de manter o cerco sanitário na aldeia com 370 habitantes ""foi tomada hoje de manhã e que será reavaliada na quarta-feira, data em que se cumprem os 14 dias de quarentena"".
Manoel Batista acrescentou que, na terça-feira, ""o Exército irá proceder à desinfeção das instalações do centro de saúde"" daquela vila, situada no distrito de Viana do Castelo.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Macau admite pedir a Hong Kong exceções à restrição de entrada em casos de urgência,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-06 17:15:32,"Covid-19
As autoridades de Macau admitiram hoje pedir a Hong Kong exceções às restrições de entrada no território vizinho nos casos urgentes que exigem tratamento médico naquela cidade, cuja ligação através de transportes públicos está suspensa.
No início de fevereiro, Hong Kong suspendeu todas as ligações marítimas com Macau. Uma medida para conter o surto da covid-19 reforçada a partir de hoje, com as autoridades a fazerem o mesmo com os transportes públicos que asseguravam a única ligação entre as duas cidades, através da ponte Hong Kong-Macau-Zhuhai.
Na conferência de imprensa diária do Centro de Coordenação de Contingência do Novo Tipo de Coronavírus, as autoridades admitiram que podiam tentar assegurar algumas exceções, mas sublinharam que a análise dos casos seria apenas realizada quando se tratasse comprovadamente de alguma emergência médica à qual não fosse possível dar resposta em Macau.",http://www.destak.pt/artigo/413208-macau-admite-pedir-a-hong-kong-excecoes-a-restricao-de-entrada-em-casos-de-urgencia,Destak . pt | Covid - 19 : Macau admite pedir a Hong Kong excees à restrio de entrada em casos de urgência,http://www.destak.pt/artigo/413208-macau-admite-pedir-a-hong-kong-excecoes-a-restricao-de-entrada-em-casos-de-urgencia,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-06T12:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
As autoridades de Macau admitiram hoje pedir a Hong Kong exceções às restrições de entrada no território vizinho nos casos urgentes que exigem tratamento médico naquela cidade, cuja ligação através de transportes públicos está suspensa.
No início de fevereiro, Hong Kong suspendeu todas as ligações marítimas com Macau. Uma medida para conter o surto da covid-19 reforçada a partir de hoje, com as autoridades a fazerem o mesmo com os transportes públicos que asseguravam a única ligação entre as duas cidades, através da ponte Hong Kong-Macau-Zhuhai.
Na conferência de imprensa diária do Centro de Coordenação de Contingência do Novo Tipo de Coronavírus, as autoridades admitiram que podiam tentar assegurar algumas exceções, mas sublinharam que a análise dos casos seria apenas realizada quando se tratasse comprovadamente de alguma emergência médica à qual não fosse possível dar resposta em Macau.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,NewDetail,NA,Executive Digest,2020-04-06 17:15:37,"A empresa pública que faz a gestão deste tráfego, em comunicado, detalha que o tráfego de janeiro e fevereiro esteve em linha com o verificado em 2019, e que a quebra significativa se verificou a partir do dia 16 de março, data em que se iniciou um ciclo de quebras cada vez mais acentuadas à medida que diversas ligações começaram a ser suspensas.
O total de voos geridos pela NAV, ou “movimentos”, inclui não apenas os voos com origem/destino em aeroportos portugueses, mas também aqueles que sobrevoam o espaço aéreo sob responsabilidade portuguesa – espaço esse que totaliza mais de 5,8 milhões quilómetros.
A NAV prevê assim que as suspensões de ligações aéreas irão provavelmente manter-se, isto além do encerramento temporário dos aeroportos em Portugal, e várias companhias já anunciaram que manterão a maioria dos aviões em terra até maio. “Tudo indica que os valores registados na última semana de março deverão manter-se ao longo do mês de abril, pelo que as quebras deverão rondar os 85% e 95%”, reforça.
Sobre esta queda acentuada no tráfego, o presidente do Conselho de Administração da NAV Portugal, Manuel Teixeira Rolo, salienta que “é bastante preocupante, por tudo o que tal representa em termos de impactos na economia, no emprego e na vida das pessoas” e acrescenta que “a prioridade hoje é conter o mais possível o impacto de uma disseminação acelerada da covid-19, sendo essa uma batalha a que todos estamos convocados.”",http://www.portugalglobal.pt/PT/PortugalNews/Paginas/NewDetail.aspx?newId=%7BF71C2300-DABF-427A-9790-E0BEB5B8243E%7D,NewDetail,http://www.portugalglobal.pt/PT/PortugalNews/Paginas/NewDetail.aspx?newId=%7BF71C2300-DABF-427A-9790-E0BEB5B8243E%7D,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-06T12:45:00Z,NA,portugalglobal.pt,Portuguese,Portugal,"A empresa pública que faz a gestão deste tráfego, em comunicado, detalha que o tráfego de janeiro e fevereiro esteve em linha com o verificado em 2019, e que a quebra significativa se verificou a partir do dia 16 de março, data em que se iniciou um ciclo de quebras cada vez mais acentuadas à medida que diversas ligações começaram a ser suspensas.
O total de voos geridos pela NAV, ou “movimentos”, inclui não apenas os voos com origem/destino em aeroportos portugueses, mas também aqueles que sobrevoam o espaço aéreo sob responsabilidade portuguesa – espaço esse que totaliza mais de 5,8 milhões quilómetros.
A NAV prevê assim que as suspensões de ligações aéreas irão provavelmente manter-se, isto além do encerramento temporário dos aeroportos em Portugal, e várias companhias já anunciaram que manterão a maioria dos aviões em terra até maio. “Tudo indica que os valores registados na última semana de março deverão manter-se ao longo do mês de abril, pelo que as quebras deverão rondar os 85% e 95%”, reforça.
Sobre esta queda acentuada no tráfego, o presidente do Conselho de Administração da NAV Portugal, Manuel Teixeira Rolo, salienta que “é bastante preocupante, por tudo o que tal representa em termos de impactos na economia, no emprego e na vida das pessoas” e acrescenta que “a prioridade hoje é conter o mais possível o impacto de uma disseminação acelerada da covid-19, sendo essa uma batalha a que todos estamos convocados.”",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Açores vão ficar com 79 ventiladores para enfrentar pandemia,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-06 17:15:53,"Covid-19
Os Açores vão ficar com 79 ventiladores para enfrentar a pandemia de covid-19, aguardando ainda a chegada de alguns equipamentos doados por entidades ou movimentos cívicos, afirmou hoje a secretária regional da Saúde.
Ouvida esta manhã, por videoconferência, em sede de comissão parlamentar, Teresa Luciano declarou que a região partiu para este surto com 53 ventiladores no total, mas que com as ""várias doações"" esse número vai aumentar para 79, a maior parte divididos pelos três hospitais dos Açores: em Ponta Delgada, Angra do Heroísmo e Horta.
No que se refere aos testes à covid-19, a região está neste momento preparada para fazer 200 diariamente, número que em breve vai avançar para os 500: ""Não há falta de capacidade"" nesta altura, afirmou a governante.",http://www.destak.pt/artigo/413197-acores-vao-ficar-com-79-ventiladores-para-enfrentar-pandemia,Destak . pt | Covid - 19 : Açores vão ficar com 79 ventiladores para enfrentar pandemia,http://www.destak.pt/artigo/413197-acores-vao-ficar-com-79-ventiladores-para-enfrentar-pandemia,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-06T12:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
Os Açores vão ficar com 79 ventiladores para enfrentar a pandemia de covid-19, aguardando ainda a chegada de alguns equipamentos doados por entidades ou movimentos cívicos, afirmou hoje a secretária regional da Saúde.
Ouvida esta manhã, por videoconferência, em sede de comissão parlamentar, Teresa Luciano declarou que a região partiu para este surto com 53 ventiladores no total, mas que com as ""várias doações"" esse número vai aumentar para 79, a maior parte divididos pelos três hospitais dos Açores: em Ponta Delgada, Angra do Heroísmo e Horta.
No que se refere aos testes à covid-19, a região está neste momento preparada para fazer 200 diariamente, número que em breve vai avançar para os 500: ""Não há falta de capacidade"" nesta altura, afirmou a governante.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
